"InvoiceID","PayerAccountId","LinkedAccountId","RecordType","RecordID","BillingPeriodStartDate","BillingPeriodEndDate","InvoiceDate","PayerAccountName","LinkedAccountName","TaxationAddress","PayerPONumber","ProductCode","ProductName","SellerOfRecord","UsageType","Operation","RateId","ItemDescription","UsageStartDate","UsageEndDate","UsageQuantity","BlendedRate","CurrencyCode","CostBeforeTax","Credits","TaxAmount","TaxType","TotalCost"
"190635625","054037802516","609406931362","LinkedLineItem","6400000001569470243","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-NatGateway-Hours","NatGateway","390254049","0.427 CNY per NAT Gateway Hour","2019/03/01 00:00:00","2019/03/31 23:59:59","1488.0","","CNY","635.376000","0.0","38.120000","VAT","673.496000"
"190635625","054037802516","609406931362","LinkedLineItem","6400000001569470244","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeP-IOPS.piops","","390255440","0.448 CNY per IOPS-month provisioned","2019/03/01 00:00:00","2019/03/31 23:59:59","4000.00000296","","CNY","1792.000001","0.0","107.520000","VAT","1899.520001"
"190635625","054037802516","609406931362","LinkedLineItem","6400000001569470245","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBSOptimized:c4.8xlarge","Hourly","390255306","0.00 CNY for 4000 Mbps per c4.8xlarge instance-hour (or partial hour)","2019/03/01 00:00:00","2019/03/31 23:59:59","2232.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","609406931362","LinkedLineItem","6400000001577490377","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","395607208","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2019/03/01 00:00:00","2019/03/31 23:59:59","31.0","","CNY","0.000140","0.0","0.000000","None","0.000140"
"190635625","054037802516","227155270735","LinkedLineItem","6400000001534563882","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","220021323","0.933 CNY per GB - data transfer out of CNN1","2019/03/01 00:00:00","2019/03/31 23:59:59","0.00006574","","CNY","0.000061","0.0","0.000000","None","0.000061"
"190635625","054037802516","227155270735","LinkedLineItem","6400000001553178273","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes","","220021324","0.000 CNY per GB - data transfer in per month","2019/03/01 00:00:00","2019/03/31 23:59:59","9.0E-8","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","227155270735","LinkedLineItem","6400000001562370298","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-CW:Requests","","371934090","0.0622 CNY per 1,000 requests","2019/03/01 00:00:00","2019/03/31 23:59:59","1920.0","","CNY","0.119424","0.0","0.010000","VAT","0.129424"
"190635625","054037802516","227155270735","LinkedLineItem","6400000001562370299","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-CW:Requests","","371934074","0.000 CNY per request - first 1,000,000 requests","2019/03/01 00:00:00","2019/03/31 23:59:59","64.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","227155270735","LinkedLineItem","6400000001563672245","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","395607208","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2019/03/01 00:00:00","2019/03/31 23:59:59","419.0","","CNY","0.001886","0.0","0.000000","None","0.001886"
"190635625","054037802516","227155270735","LinkedLineItem","6400000001563672246","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier2","","395543909","CNY 0.015 per 10,000 GET and all other requests","2019/03/01 00:00:00","2019/03/31 23:59:59","1479.0","","CNY","0.002219","0.0","0.000000","None","0.002219"
"190635625","054037802516","223241883582","LinkedLineItem","6400000001538563991","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-Out-Bytes","","220021325","0.933 CNY per GB - data transfer out of CNN1 to CloudFront","2019/03/01 00:00:00","2019/03/31 23:59:59","0.00229348","","CNY","0.002140","0.0","0.000000","None","0.002140"
"190635625","054037802516","223241883582","LinkedLineItem","6400000001538563992","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes","","220021324","0.000 CNY per GB - data transfer in per month","2019/03/01 00:00:00","2019/03/31 23:59:59","0.45143541","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","223241883582","LinkedLineItem","6400000001538563993","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","220021323","0.933 CNY per GB - data transfer out of CNN1","2019/03/01 00:00:00","2019/03/31 23:59:59","0.02672494","","CNY","0.024934","0.0","0.000000","None","0.024934"
"190635625","054037802516","223241883582","LinkedLineItem","6400000001538563995","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-In-Bytes","","220021322","0.000 CNY per GB - data transfer in per month via CloudFront","2019/03/01 00:00:00","2019/03/31 23:59:59","0.01305741","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","223241883582","LinkedLineItem","6400000001570453179","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.micro","RunInstances","390255719","0.106 CNY per On Demand Linux t2.micro Instance Hour","2019/03/01 00:00:00","2019/03/31 23:59:59","3.854167","","CNY","0.408542","0.0","0.020000","VAT","0.428542"
"190635625","054037802516","223241883582","LinkedLineItem","6400000001570453180","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeUsage.gp2","","390258058","0.746 CNY per GB-month of General Purpose SSD (gp2) provisioned storage","2019/03/01 00:00:00","2019/03/31 23:59:59","106.37634357","","CNY","79.356752","0.0","4.760000","VAT","84.116752"
"190635625","054037802516","223241883582","LinkedLineItem","6400000001570453181","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances:0002","390254948","0.55 CNY per On Demand Windows t2.medium Instance Hour","2019/03/01 00:00:00","2019/03/31 23:59:59","743.0","","CNY","408.650000","0.0","24.520000","VAT","433.170000"
"190635625","054037802516","223241883582","LinkedLineItem","6400000001577490378","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","395607208","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2019/03/01 00:00:00","2019/03/31 23:59:59","31.0","","CNY","0.000140","0.0","0.000000","None","0.000140"
"190635625","054037802516","466365884241","LinkedLineItem","6400000001550500968","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-CW:Requests","","371934074","0.000 CNY per request - first 1,000,000 requests","2019/03/01 00:00:00","2019/03/31 23:59:59","8.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","466365884241","LinkedLineItem","6400000001550500969","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonCloudWatch","AmazonCloudWatch","Amazon Web Services, Inc.","CNN1-CW:Requests","","371934090","0.0622 CNY per 1,000 requests","2019/03/01 00:00:00","2019/03/31 23:59:59","240.0","","CNY","0.014928","0.0","0.000000","None","0.014928"
"190635625","054037802516","466365884241","LinkedLineItem","6400000001565659502","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","395607208","CNY 0.0045 per 1,000 PUT, COPY, POST, or LIST requests","2019/03/01 00:00:00","2019/03/31 23:59:59","31.0","","CNY","0.000140","0.0","0.000000","None","0.000140"
"190635625","054037802516","466365884241","LinkedLineItem","6400000001565659503","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","395543881","CNY 0.191 per GB - next 450 TB / month of storage used","2019/03/01 00:00:00","2019/03/31 23:59:59","0.00034616","","CNY","0.000066","0.0","0.000000","None","0.000066"
"190635625","054037802516","466365884241","LinkedLineItem","6400000001565659504","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonS3","Amazon Simple Storage Service","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","395543882","CNY 0.181 per GB - storage used / month over 500 TB","2019/03/01 00:00:00","2019/03/31 23:59:59","0.00099521","","CNY","0.000180","0.0","0.000000","None","0.000180"
"190635625","054037802516","466365884241","LinkedLineItem","6400000001574345450","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:SnapshotUsage","","390252407","0.311 CNY per GB-Month of snapshot data stored","2019/03/01 00:00:00","2019/03/31 23:59:59","1.42333989","","CNY","0.442659","0.0","0.030000","VAT","0.472659"
"190635625","054037802516","466365884241","LinkedLineItem","6400000001574345451","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-EBS:VolumeUsage.gp2","","390258058","0.746 CNY per GB-month of General Purpose SSD (gp2) provisioned storage","2019/03/01 00:00:00","2019/03/31 23:59:59","4396.70429258","","CNY","3279.941402","0.0","196.800000","VAT","3476.741402"
"190635625","054037802516","466365884241","LinkedLineItem","6400000001574345452","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-ElasticIP:IdleAddress","","390254785","0.033 CNY per Elastic IP address not attached to a running instance per hour (prorated)","2019/03/01 00:00:00","2019/03/31 23:59:59","653.0","","CNY","21.549000","0.0","1.290000","VAT","22.839000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001535776073","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances","253029627","Linux/UNIX (Amazon VPC), t2.medium reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","12.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001539681541","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSLambda","AWS Lambda","Amazon Web Services, Inc.","CNN1-Lambda-GB-Second","","201820708","AWS Lambda - Total Compute - China (Beijing)","2019/03/01 00:00:00","2019/03/31 23:59:59","0.3875","","CNY","0.000044","0.0","0.000000","None","0.000044"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001539681542","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:t2.medium","RunInstances","252912523","Linux/UNIX (Amazon VPC), t2.large reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","843.0241665","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001539681543","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSLambda","AWS Lambda","Amazon Web Services, Inc.","CNN1-Request","","201820709","AWS Lambda - Total Requests - China (Beijing)","2019/03/01 00:00:00","2019/03/31 23:59:59","31.0","","CNY","0.000042","0.0","0.000000","None","0.000042"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001541981731","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","CNN1-DeliveryAttempts-SMTP","","12296887","First 1,000 Amazon SNS Email/Email-JSON Notifications per month are Free","2019/03/01 00:00:00","2019/03/31 23:59:59","32.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468511","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Out-Bytes","","220021323","0.933 CNY per GB - data transfer out of CNN1","2019/03/01 00:00:00","2019/03/31 23:59:59","1286.06653713","","CNY","1199.900079","0.0","71.990000","VAT","1271.890079"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468513","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-ReadCapacityUnit-Hrs","CommittedThroughput","304289427","CNY 0.00116 per hour for units of read capacity","2019/03/01 00:00:00","2019/03/31 23:59:59","199260.0","","CNY","231.141600","0.0","13.870000","VAT","245.011600"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468515","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","12296880","First 1,000,000 SNS API Requests per Month are free","2019/03/01 00:00:00","2019/03/31 23:59:59","4.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468516","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSConfig","AWS Config","Amazon Web Services, Inc.","CNN1-ConfigurationItemRecorded","","301331629","0.02 CNY per Configuration Item recorded in China (Beijing) region","2019/03/01 00:00:00","2019/03/31 23:59:59","388.0","","CNY","7.760000","0.0","0.470000","VAT","8.230000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468518","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m4.large","RunInstances","253010178","Linux/UNIX (Amazon VPC), m4.large reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","6827.091667","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468519","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","16850886","CNY 0.00000300 per 1,000,000 Amazon SQS Requests per month thereafter","2019/03/01 00:00:00","2019/03/31 23:59:59","60095395","","CNY","180.286185","0.0","10.820000","VAT","191.106185"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468520","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","CNN1-NodeUsage:cache.m3.medium","CreateCacheCluster:0002","216971387","1.082CNY per Enhanced Medium Cache node-hour (or partial hour) running Redis","2019/03/01 00:00:00","2019/03/31 23:59:59","1488.0","","CNY","1610.016000","0.0","96.600000","VAT","1706.616000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468524","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-In-Bytes","","220021324","0.000 CNY per GB - data transfer in per month","2019/03/01 00:00:00","2019/03/31 23:59:59","430.78532788","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468527","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","CNN1-NodeUsage:cache.r4.large","CreateCacheCluster:0002","216971386","3.064CNY per Enhanced High Memory R4.Large Cache node-hour (or partial hour) running Redis","2019/03/01 00:00:00","2019/03/31 23:59:59","1488.0","","CNY","4559.232000","0.0","273.550000","VAT","4832.782000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468528","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-ReadCapacityUnit-Hrs","CommittedThroughput","7143952","Amazon DynamoDB, Reserved Read Capacity used this month","2019/03/01 00:00:00","2019/03/31 23:59:59","202500.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468530","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-WriteCapacityUnit-Hrs","CommittedThroughput","7143950","Amazon DynamoDB, Reserved Write Capacity used this month","2019/03/01 00:00:00","2019/03/31 23:59:59","190776.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468532","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CNW1-AWS-Out-Bytes","","220021320","$0.6003 CNY per GB - Inter Region DT cost (Out bytes to ZHY)","2019/03/01 00:00:00","2019/03/31 23:59:59","0.02294151","","CNY","0.013772","0.0","0.000000","None","0.013772"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468536","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-DataTransfer-Regional-Bytes","","220021326",".067 CNY per GB - Regional Data Transfer","2019/03/01 00:00:00","2019/03/31 23:59:59","2871.87280364","","CNY","192.415478","0.0","11.550000","VAT","203.965478"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468539","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","ElasticMapReduce","Amazon Elastic MapReduce","Amazon Web Services, Inc.","CNN1-BoxUsage:r4.xlarge","","329042996","0.417 CNY per hour for EMR r4.xlarge","2019/03/01 00:00:00","2019/03/31 23:59:59","31.97941","","CNY","13.335414","0.0","0.800000","VAT","14.135414"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468540","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-WriteCapacityUnit-Hrs","CommittedThroughput","304289426","CNY 0.0058 per hour for units of write capacity","2019/03/01 00:00:00","2019/03/31 23:59:59","166344.0","","CNY","964.795200","0.0","57.890000","VAT","1022.685200"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468541","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSConfig","AWS Config","Amazon Web Services, Inc.","CNN1-ActiveConfigRules","","301331630","13 CNY per active Config rule for the first 10 rules in in China (Beijing) region","2019/03/01 00:00:00","2019/03/31 23:59:59","2.0","","CNY","26.000000","0.0","1.560000","VAT","27.560000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468542","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSCloudTrail","AWS CloudTrail","Amazon Web Services, Inc.","CNN1-FreeEventsRecorded","","206642493","0.0 per free event","2019/03/01 00:00:00","2019/03/31 23:59:59","1806945.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468543","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","ElasticMapReduce","Amazon Elastic MapReduce","Amazon Web Services, Inc.","CNN1-BoxUsage:r3.xlarge","","329043112","0.56 CNY per hour for EMR r3.xlarge","2019/03/01 00:00:00","2019/03/31 23:59:59","30.684097","","CNY","17.183094","0.0","1.030000","VAT","18.213094"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468544","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:m4.large","RunInstances","253006300","Linux/UNIX (Amazon VPC), m4.xlarge reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","15492.908333","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468545","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonRedshift","Amazon Redshift","Amazon Web Services, Inc.","CNN1-Node:dc2.large","RunComputeNode:0001","211589191","CNY 2.145 per Redshift Dense Compute Large (DC2.L) Compute Node-hour (or partial hour)","2019/03/01 00:00:00","2019/03/31 23:59:59","5208.0","","CNY","11171.160000","0.0","670.270000","VAT","11841.430000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468547","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonElastiCache","Amazon ElastiCache","Amazon Web Services, Inc.","CNN1-NodeUsage:cache.m4.large","CreateCacheCluster:0002","216971390","1.956CNY per Gen Purpose M4.large node hour running Redis","2019/03/01 00:00:00","2019/03/31 23:59:59","2976.0","","CNY","5821.056000","0.0","349.260000","VAT","6170.316000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468554","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonEC2","Amazon Elastic Compute Cloud","Amazon Web Services, Inc.","CNN1-BoxUsage:r4.xlarge","RunInstances","252953072","Linux/UNIX (Amazon VPC), r4.xlarge reserved instance applied","2019/03/01 00:00:00","2019/03/31 23:59:59","53.225014","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468556","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-In-Bytes","","220021322","0.000 CNY per GB - data transfer in per month via CloudFront","2019/03/01 00:00:00","2019/03/31 23:59:59","0.13463971","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468557","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CNW1-AWS-In-Bytes","","220021321","$0 CNY per GB - Inter Region DT cost (In bytes from ZHY)","2019/03/01 00:00:00","2019/03/31 23:59:59","0.03156397","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468558","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonDynamoDB","Amazon DynamoDB","Amazon Web Services, Inc.","CNN1-TimedStorage-ByteHrs","","304289420","CNY 2.2 per GB-Month of storage used","2019/03/01 00:00:00","2019/03/31 23:59:59","1.22921708","","CNY","2.704278","0.0","0.160000","VAT","2.864278"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468560","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSDataTransfer","AWS Data Transfer","Amazon Web Services, Inc.","CNN1-CloudFront-Out-Bytes","","220021325","0.933 CNY per GB - data transfer out of CNN1 to CloudFront","2019/03/01 00:00:00","2019/03/31 23:59:59","0.00433888","","CNY","0.004048","0.0","0.000000","None","0.004048"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001544468561","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AWSQueueService","Amazon Simple Queue Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","16850885","First 1,000,000 Amazon SQS Requests per month are free","2019/03/01 00:00:00","2019/03/31 23:59:59","74.0","","CNY","0.000000","0.0","0.000000","None","0.000000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001546908605","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonSNS","Amazon Simple Notification Service","Amazon Web Services, Inc.","CNN1-Requests-Tier1","","12296885","CNY 3.40 per 1,000,000 SNS API Requests","2019/03/01 00:00:00","2019/03/31 23:59:59","65.0","","CNY","0.000221","0.0","0.000000","None","0.000221"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001556795629","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Web Services, Inc.","CNN1-Multi-AZUsage:db.r4.2xlarge","CreateDBInstance:0002","372701964","CNY 23.824 per RDS db.r4.2xlarge Multi-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","17725.056000","0.0","1063.500000","VAT","18788.556000"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001556795630","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Web Services, Inc.","CNN1-RDS:Multi-AZ-GP2-Storage","CreateDBInstance","372702103","CNY 1.720 per GB-month of provisioned GP2 storage for Multi-AZ deployments","2019/03/01 00:00:00","2019/03/31 23:59:59","599.99999784","","CNY","1031.999996","0.0","61.920000","VAT","1093.919996"
"190635625","054037802516","734354806538","LinkedLineItem","6400000001556795631","2019/03/01 00:00:00","2019/03/31 23:59:59","2019/04/03 06:16:34","","","","","AmazonRDS","Amazon Relational Database Service","Amazon Web Services, Inc.","CNN1-Multi-AZUsage:db.r4.large","CreateDBInstance:0002","372701883","CNY 5.956 per RDS db.r4.large Multi-AZ instance hour (or partial hour) running MySQL","2019/03/01 00:00:00","2019/03/31 23:59:59","744.0","","CNY","4431.264000","0.0","265.880000","VAT","4697.144000"
